feature,year,gender,number_of_jobs,median_income
Permanent,2019-20,Persons,105.02,22000
Permanent,2020-21,Persons,118.365,24294
Permanent,2021-22,Persons,130.328,20384
Permanent,2017-18,Persons,2701.192,29767
Permanent,2018-19,Persons,2894.997,31531
Permanent,2019-20,Persons,2990.048,34032
Permanent,2020-21,Persons,3304.422,33832
Permanent,2021-22,Persons,3812.104,30049
Permanent,2017-18,Persons,17.33,18665
Permanent,2018-19,Persons,18.336,20159
Permanent,2019-20,Persons,18.946,21413
Permanent,2020-21,Persons,21.546,19848
Permanent,2021-22,Persons,22.348,20725
Permanent,2017-18,Persons,19.362,114911
Permanent,2018-19,Persons,21.484,115743
Permanent,2019-20,Persons,23.113,121418
Permanent,2020-21,Persons,24.151,128035
Permanent,2021-22,Persons,28.455,121448
Permanent,2017-18,Persons,120.06,49868
Permanent,2018-19,Persons,125.521,52754
Permanent,2019-20,Persons,125.502,54367
Permanent,2020-21,Persons,136.127,54985
Permanent,2021-22,Persons,148.454,53970
Permanent,2017-18,Persons,13.198,85062
Permanent,2018-19,Persons,14.523,85065
Permanent,2019-20,Persons,15.279,89382
Permanent,2020-21,Persons,17.307,93750
Permanent,2021-22,Persons,19.029,92443
Permanent,2017-18,Persons,120.204,37977
Permanent,2018-19,Persons,125.75,39883
Permanent,2019-20,Persons,128.242,40249
Permanent,2020-21,Persons,138.596,42477
Permanent,2021-22,Persons,149.549,42439
Permanent,2017-18,Persons,87.205,50572
Permanent,2018-19,Persons,90.189,53075
Permanent,2019-20,Persons,91.538,56453
Permanent,2020-21,Persons,97.402,56401
Permanent,2021-22,Persons,103.698,56171
Permanent,2017-18,Persons,134.29,25025
Permanent,2018-19,Persons,140.257,26339
Permanent,2019-20,Persons,145.928,27997
Permanent,2020-21,Persons,159.317,28266
Permanent,2021-22,Persons,183.853,23555
Permanent,2017-18,Persons,126.515,16523
Permanent,2018-19,Persons,132.477,17689
Permanent,2019-20,Persons,143.387,19534
Permanent,2020-21,Persons,158.651,19438
Permanent,2021-22,Persons,179.798,14641
Permanent,2017-18,Persons,91.599,22099
Permanent,2018-19,Persons,102.555,23069
Permanent,2019-20,Persons,108.711,22801
Permanent,2020-21,Persons,114.875,28542
Permanent,2021-22,Persons,130.971,21968
Permanent,2017-18,Persons,35.837,62471
Permanent,2018-19,Persons,38.429,63539
Permanent,2019-20,Persons,38.877,70331
Permanent,2020-21,Persons,41.587,67804
Permanent,2021-22,Persons,48.971,73951
Permanent,2017-18,Persons,89.544,59379
Permanent,2018-19,Persons,99.975,60982
Permanent,2019-20,Persons,108.56,64928
Permanent,2020-21,Persons,120.197,66217
Permanent,2021-22,Persons,142.309,62308
Permanent,2017-18,Persons,35.017,30901
Permanent,2018-19,Persons,36.158,31948
Permanent,2019-20,Persons,37.811,34420
Permanent,2020-21,Persons,40.981,34741
Permanent,2021-22,Persons,44.962,33610
Permanent,2017-18,Persons,228.272,50838
Permanent,2018-19,Persons,250.42,54489
Permanent,2019-20,Persons,255.91,57904
Permanent,2020-21,Persons,281.484,58855
Permanent,2021-22,Persons,317.684,58137
Permanent,2017-18,Persons,207.558,16957
Permanent,2018-19,Persons,220.328,18404
Permanent,2019-20,Persons,221.364,19554
Permanent,2020-21,Persons,236.512,19638
Permanent,2021-22,Persons,275.929,17659
Permanent,2017-18,Persons,73.256,60674
Permanent,2018-19,Persons,88.525,59714
Permanent,2019-20,Persons,84.147,64765
Permanent,2020-21,Persons,91.613,68134
Permanent,2021-22,Persons,112.309,61898
Permanent,2017-18,Persons,127.267,33546
Permanent,2018-19,Persons,130.073,34700
Permanent,2019-20,Persons,143.024,38720
Permanent,2020-21,Persons,149.556,40881
Permanent,2021-22,Persons,169.03,36713
Permanent,2017-18,Persons,294.938,42754
Permanent,2018-19,Persons,326.23,44648
Permanent,2019-20,Persons,325.699,44536
Permanent,2020-21,Persons,399.173,47075
Permanent,2021-22,Persons,465.651,41948
Permanent,2017-18,Persons,25.759,18756
Permanent,2018-19,Persons,28.19,19597
Permanent,2019-20,Persons,29.603,19935
Permanent,2020-21,Persons,31.83,21349
Permanent,2021-22,Persons,34.997,15104
Permanent,2017-18,Persons,66.211,20730
Permanent,2018-19,Persons,73.207,21763
Permanent,2019-20,Persons,79.548,22990
Permanent,2020-21,Persons,88.722,25659
Permanent,2021-22,Persons,96.57,21830
Permanent,2017-18,Persons,2023.659,34505
Permanent,2018-19,Persons,2156.635,36604
Permanent,2019-20,Persons,2221.163,38844
Permanent,2020-21,Persons,2422.357,39023
Permanent,2021-22,Persons,2746.46,35912
Permanent,2017-18,Persons,6.352,7499
Permanent,2018-19,Persons,6.299,9332
Permanent,2019-20,Persons,6.681,10573
Permanent,2020-21,Persons,8.06,8998
Permanent,2021-22,Persons,8.045,9978
Permanent,2017-18,Persons,3.456,70334
Permanent,2018-19,Persons,4.0,73198
Permanent,2019-20,Persons,4.436,81642
Permanent,2020-21,Persons,5.205,82361
Permanent,2021-22,Persons,6.855,76686
Permanent,2017-18,Persons,33.137,35135
Permanent,2018-19,Persons,35.766,37566
Permanent,2019-20,Persons,35.916,40665
Permanent,2020-21,Persons,41.275,38537
Permanent,2021-22,Persons,47.657,34446
Permanent,2017-18,Persons,2.763,60905
Permanent,2018-19,Persons,3.279,59585
Permanent,2019-20,Persons,3.429,64443
Permanent,2020-21,Persons,3.976,68349
Permanent,2021-22,Persons,4.59,65688
Permanent,2017-18,Persons,30.715,25924
Permanent,2018-19,Persons,33.32,27793
Permanent,2019-20,Persons,34.567,29878
Permanent,2020-21,Persons,39.871,30222
Permanent,2021-22,Persons,45.796,29624
Permanent,2017-18,Persons,23.596,30989
Permanent,2018-19,Persons,24.994,33774
Permanent,2019-20,Persons,25.457,38391
Permanent,2020-21,Persons,28.429,36758
Permanent,2021-22,Persons,31.532,34651
Permanent,2017-18,Persons,70.447,13919
Permanent,2018-19,Persons,75.152,14575
Permanent,2019-20,Persons,78.742,16275
Permanent,2020-21,Persons,89.117,15929
Permanent,2021-22,Persons,110.548,12077
Permanent,2017-18,Persons,67.467,7022
Permanent,2018-19,Persons,70.853,7407
Permanent,2019-20,Persons,74.041,8474
Permanent,2020-21,Persons,85.304,8059
Permanent,2021-22,Persons,105.23,5829
Permanent,2017-18,Persons,25.23,19061
Permanent,2018-19,Persons,28.951,20002
Permanent,2019-20,Persons,31.431,20527
Permanent,2020-21,Persons,35.333,23929
Permanent,2021-22,Persons,42.642,17238
Permanent,2017-18,Persons,8.872,30012
Permanent,2018-19,Persons,10.133,25327
Permanent,2019-20,Persons,10.169,32123
Permanent,2020-21,Persons,11.397,28400
Permanent,2021-22,Persons,13.857,29013
Permanent,2017-18,Persons,23.107,42847
Permanent,2018-19,Persons,26.585,42941
Permanent,2019-20,Persons,29.144,48011
Permanent,2020-21,Persons,33.716,46756
Permanent,2021-22,Persons,41.854,42431
Permanent,2017-18,Persons,11.135,19953
Permanent,2018-19,Persons,11.675,20499
Permanent,2019-20,Persons,11.81,23939
Permanent,2020-21,Persons,13.362,24034
Permanent,2021-22,Persons,15.709,22124
Permanent,2017-18,Persons,55.396,27649
Permanent,2018-19,Persons,62.572,31139
Permanent,2019-20,Persons,64.891,35359
Permanent,2020-21,Persons,74.958,35001
Permanent,2021-22,Persons,90.148,33975
Permanent,2017-18,Persons,79.657,10394
Permanent,2018-19,Persons,86.558,11212
Permanent,2019-20,Persons,87.855,12602
Permanent,2020-21,Persons,101.319,11554
Permanent,2021-22,Persons,129.105,10134
Permanent,2017-18,Persons,22.451,48381
Permanent,2018-19,Persons,28.782,42504
Permanent,2019-20,Persons,27.76,50309
Permanent,2020-21,Persons,31.658,53710
Permanent,2021-22,Persons,41.435,44672
Permanent,2017-18,Persons,43.275,15893
Permanent,2018-19,Persons,46.769,15181
Permanent,2019-20,Persons,51.301,18771
Permanent,2020-21,Persons,54.937,20495
Permanent,2021-22,Persons,65.1,17000
Permanent,2017-18,Persons,108.256,30222
Permanent,2018-19,Persons,121.945,31897
Permanent,2019-20,Persons,127.52,32416
Permanent,2020-21,Persons,161.845,32931
Permanent,2021-22,Persons,196.511,28515
Permanent,2017-18,Persons,10.677,8359
Permanent,2018-19,Persons,12.042,8318
Permanent,2019-20,Persons,12.695,10592
Permanent,2020-21,Persons,13.985,10865
Permanent,2021-22,Persons,16.304,6919
Permanent,2017-18,Persons,21.206,15598
Permanent,2018-19,Persons,23.592,16781
Permanent,2019-20,Persons,25.462,18996
Permanent,2020-21,Persons,29.642,20233
Permanent,2021-22,Persons,33.755,16691
Permanent,2017-18,Persons,677.053,19098
Permanent,2018-19,Persons,737.851,20247
Permanent,2019-20,Persons,768.388,22785
Permanent,2020-21,Persons,881.565,22498
Permanent,2021-22,Persons,1065.128,18923
Permanent Skilled,2017-18,Males,5.433,30418
Permanent Skilled,2018-19,Males,5.845,33530
Permanent Skilled,2019-20,Males,6.417,34553
Permanent Skilled,2020-21,Males,7.422,29147
Permanent Skilled,2021-22,Males,7.506,29986
Permanent Skilled,2017-18,Males,13.914,122393
Permanent Skilled,2018-19,Males,15.593,122708
Permanent Skilled,2019-20,Males,16.956,127856
Permanent Skilled,2020-21,Males,17.513,135202
Permanent Skilled,2021-22,Males,20.774,128403
Permanent Skilled,2017-18,Males,58.846,58869
Permanent Skilled,2018-19,Males,61.848,62650
Permanent Skilled,2019-20,Males,62.657,64547
Permanent Skilled,2020-21,Males,67.551,65031
Permanent Skilled,2021-22,Males,72.644,65167
Permanent Skilled,2017-18,Males,7.448,100133
Permanent Skilled,2018-19,Males,8.294,99282
Permanent Skilled,2019-20,Males,8.619,104032
Permanent Skilled,2020-21,Males,9.789,110093
Permanent Skilled,2021-22,Males,10.871,108273
Permanent Skilled,2017-18,Males,65.199,43719
Permanent Skilled,2018-19,Males,68.786,46623
Permanent Skilled,2019-20,Males,70.414,47687
Permanent Skilled,2020-21,Males,77.096,49411
Permanent Skilled,2021-22,Males,83.873,49541
Permanent Skilled,2017-18,Males,42.69,59632
Permanent Skilled,2018-19,Males,44.22,62925
Permanent Skilled,2019-20,Males,45.676,67082
Permanent Skilled,2020-21,Males,48.482,67268
Permanent Skilled,2021-22,Males,50.772,67584
Permanent Skilled,2017-18,Males,62.675,25092
Permanent Skilled,2018-19,Males,65.459,26358
Permanent Skilled,2019-20,Males,68.448,28008
Permanent Skilled,2020-21,Males,74.355,28141
Permanent Skilled,2021-22,Males,86.254,22639
Permanent Skilled,2017-18,Males,62.205,14716
Permanent Skilled,2018-19,Males,64.98,15602
Permanent Skilled,2019-20,Males,70.137,17498
Permanent Skilled,2020-21,Males,75.704,16898
Permanent Skilled,2021-22,Males,85.589,12396
Permanent Skilled,2017-18,Males,60.141,18997
Permanent Skilled,2018-19,Males,67.821,20129
Permanent Skilled,2019-20,Males,73.662,19546
Permanent Skilled,2020-21,Males,76.959,26698
Permanent Skilled,2021-22,Males,85.596,19840
Permanent Skilled,2017-18,Males,19.893,75188
Permanent Skilled,2018-19,Males,21.408,76717
Permanent Skilled,2019-20,Males,22.234,84064
Permanent Skilled,2020-21,Males,23.475,83914
Permanent Skilled,2021-22,Males,28.394,92255
Permanent Skilled,2017-18,Males,39.408,70413
Permanent Skilled,2018-19,Males,45.121,73043
Permanent Skilled,2019-20,Males,50.193,77839
Permanent Skilled,2020-21,Males,55.965,80998
Permanent Skilled,2021-22,Males,66.659,76159
Permanent Skilled,2017-18,Males,13.938,33728
Permanent Skilled,2018-19,Males,14.733,35774
Permanent Skilled,2019-20,Males,15.472,38500
Permanent Skilled,2020-21,Males,16.585,38997
Permanent Skilled,2021-22,Males,18.478,37848
Permanent Skilled,2017-18,Males,127.005,62021
Permanent Skilled,2018-19,Males,140.437,66549
Permanent Skilled,2019-20,Males,143.536,70715
Permanent Skilled,2020-21,Males,156.814,72511
Permanent Skilled,2021-22,Males,176.244,71452
Permanent Skilled,2017-18,Males,90.568,19390
Permanent Skilled,2018-19,Males,94.47,21816
Permanent Skilled,2019-20,Males,96.461,22950
Permanent Skilled,2020-21,Males,101.829,22978
Permanent Skilled,2021-22,Males,111.869,22240
Permanent Skilled,2017-18,Males,34.361,67840
Permanent Skilled,2018-19,Males,40.39,67477
Permanent Skilled,2019-20,Males,40.7,71118
Permanent Skilled,2020-21,Males,44.936,73487
Permanent Skilled,2021-22,Males,55.335,67798
Permanent Skilled,2017-18,Males,40.919,38034
Permanent Skilled,2018-19,Males,43.343,40531
Permanent Skilled,2019-20,Males,47.754,44270
Permanent Skilled,2020-21,Males,49.343,48506
Permanent Skilled,2021-22,Males,55.15,41995
Permanent Skilled,2017-18,Males,71.259,56377
Permanent Skilled,2018-19,Males,78.65,59455
Permanent Skilled,2019-20,Males,79.578,58997
Permanent Skilled,2020-21,Males,98.645,62690
Permanent Skilled,2021-22,Males,114.404,56581
Permanent Skilled,2017-18,Males,10.577,20649
Permanent Skilled,2018-19,Males,11.393,21186
Permanent Skilled,2019-20,Males,11.781,22197
Permanent Skilled,2020-21,Males,12.388,23105
Permanent Skilled,2021-22,Males,13.732,15887
Permanent Skilled,2017-18,Males,21.692,29420
Permanent Skilled,2018-19,Males,23.601,31845
Permanent Skilled,2019-20,Males,26.3,33014
Permanent Skilled,2020-21,Males,29.075,35154
Permanent Skilled,2021-22,Males,30.537,34157
Permanent Skilled,2017-18,Males,889.494,40617
Permanent Skilled,2018-19,Males,951.942,43993
Permanent Skilled,2019-20,Males,989.653,46770
Permanent Skilled,2020-21,Males,1069.072,46981
Permanent Skilled,2021-22,Males,1199.92,44314
Permanent Skilled,2017-18,Males,3.793,40848
Permanent Skilled,2018-19,Males,4.165,42572
Permanent Skilled,2019-20,Males,4.507,44624
Permanent Skilled,2020-21,Males,5.092,38689
Permanent Skilled,2021-22,Males,5.139,40479
Permanent Skilled,2017-18,Males,11.953,129086
Permanent Skilled,2018-19,Males,13.351,129743
Permanent Skilled,2019-20,Males,14.45,135022
Permanent Skilled,2020-21,Males,14.659,143699
Permanent Skilled,2021-22,Males,17.027,139644
Permanent Skilled,2017-18,Males,45.892,63489
Permanent Skilled,2018-19,Males,48.103,67815
Permanent Skilled,2019-20,Males,48.689,69773
Permanent Skilled,2020-21,Males,51.675,70969
Permanent Skilled,2021-22,Males,54.634,71909
Permanent Skilled,2017-18,Males,6.261,105802
Permanent Skilled,2018-19,Males,6.875,105871
Permanent Skilled,2019-20,Males,7.136,109797
Permanent Skilled,2020-21,Males,8.061,117486
Permanent Skilled,2021-22,Males,8.909,115405
Permanent Skilled,2017-18,Males,49.418,50364
Permanent Skilled,2018-19,Males,52.011,53326
Permanent Skilled,2019-20,Males,53.13,54403
Permanent Skilled,2020-21,Males,57.348,56802
Permanent Skilled,2021-22,Males,61.627,56995
Permanent Skilled,2017-18,Males,33.309,66283
Permanent Skilled,2018-19,Males,34.296,70132
Permanent Skilled,2019-20,Males,35.363,74803
Permanent Skilled,2020-21,Males,36.939,76228
Permanent Skilled,2021-22,Males,38.355,77429
Permanent Skilled,2017-18,Males,40.441,32707
Permanent Skilled,2018-19,Males,41.885,34848
Permanent Skilled,2019-20,Males,43.29,36800
Permanent Skilled,2020-21,Males,46.043,37407
Permanent Skilled,2021-22,Males,51.372,32168
Permanent Skilled,2017-18,Males,40.011,20946
Permanent Skilled,2018-19,Males,41.622,22710
Permanent Skilled,2019-20,Males,45.455,24358
Permanent Skilled,2020-21,Males,47.333,24847
Permanent Skilled,2021-22,Males,51.139,20217
Permanent Skilled,2017-18,Males,44.814,19026
Permanent Skilled,2018-19,Males,50.475,20145
Permanent Skilled,2019-20,Males,54.367,19400
Permanent Skilled,2020-21,Males,55.865,27041
Permanent Skilled,2021-22,Males,61.637,19829
Permanent Skilled,2017-18,Males,16.382,83394
Permanent Skilled,2018-19,Males,17.501,87377
Permanent Skilled,2019-20,Males,18.28,93243
Permanent Skilled,2020-21,Males,19.024,95841
Permanent Skilled,2021-22,Males,22.988,105540
Permanent Skilled,2017-18,Males,31.884,76905
Permanent Skilled,2018-19,Males,36.477,79997
Permanent Skilled,2019-20,Males,40.634,85425
Permanent Skilled,2020-21,Males,44.943,89565
Permanent Skilled,2021-22,Males,52.958,84997
Permanent Skilled,2017-18,Males,10.199,38939
Permanent Skilled,2018-19,Males,10.733,41067
Permanent Skilled,2019-20,Males,11.443,44269
Permanent Skilled,2020-21,Males,12.083,44756
Permanent Skilled,2021-22,Males,13.109,44583
Permanent Skilled,2017-18,Males,107.334,67487
Permanent Skilled,2018-19,Males,118.238,72231
Permanent Skilled,2019-20,Males,120.308,76853
Permanent Skilled,2020-21,Males,130.215,79887
Permanent Skilled,2021-22,Males,144.347,79594
Permanent Skilled,2017-18,Males,66.077,22210
Permanent Skilled,2018-19,Males,68.71,25501
Permanent Skilled,2019-20,Males,69.263,27520
Permanent Skilled,2020-21,Males,71.16,27297
Permanent Skilled,2021-22,Males,76.282,27825
Permanent Skilled,2017-18,Males,25.795,71421
Permanent Skilled,2018-19,Males,30.187,71042
Permanent Skilled,2019-20,Males,30.245,74965
Permanent Skilled,2020-21,Males,33.075,77754
Permanent Skilled,2021-22,Males,40.336,72339
Permanent Skilled,2017-18,Males,31.305,52874
Permanent Skilled,2018-19,Males,32.819,56802
Permanent Skilled,2019-20,Males,36.369,60000
Permanent Skilled,2020-21,Males,37.223,66005
Permanent Skilled,2021-22,Males,40.756,59537
Permanent Skilled,2017-18,Males,51.609,64859
Permanent Skilled,2018-19,Males,56.851,67696
Permanent Skilled,2019-20,Males,56.596,68291
Permanent Skilled,2020-21,Males,69.247,72610
Permanent Skilled,2021-22,Males,78.509,67236
Permanent Skilled,2017-18,Males,6.828,32013
Permanent Skilled,2018-19,Males,7.276,33759
Permanent Skilled,2019-20,Males,7.432,34681
Permanent Skilled,2020-21,Males,7.749,34692
Permanent Skilled,2021-22,Males,8.307,27680
Permanent Skilled,2017-18,Males,16.16,34273
Permanent Skilled,2018-19,Males,17.526,36669
Permanent Skilled,2019-20,Males,19.643,36934
Permanent Skilled,2020-21,Males,21.367,39773
Permanent Skilled,2021-22,Males,22.003,39998
Permanent Skilled,2017-18,Males,671.189,48714
Permanent Skilled,2018-19,Males,716.517,52508
Permanent Skilled,2019-20,Males,742.074,55286
Permanent Skilled,2020-21,Males,788.714,56643
Permanent Skilled,2021-22,Males,868.94,55049
Permanent Skilled,2017-18,Males,1.639,14593
Permanent Skilled,2018-19,Males,1.684,16986
Permanent Skilled,2019-20,Males,1.909,17560
Permanent Skilled,2020-21,Males,2.333,15319
Permanent Skilled,2021-22,Males,2.365,15049
Permanent Skilled,2017-18,Males,1.962,78840
Permanent Skilled,2018-19,Males,2.245,83608
Permanent Skilled,2019-20,Males,2.498,91277
Permanent Skilled,2020-21,Males,2.849,90972
Permanent Skilled,2021-22,Males,3.746,84691
Permanent Skilled,2017-18,Males,12.943,44226
Permanent Skilled,2018-19,Males,13.74,46234
Permanent Skilled,2019-20,Males,13.964,49109
Permanent Skilled,2020-21,Males,15.871,47450
Permanent Skilled,2021-22,Males,18.004,44956
Permanent Skilled,2017-18,Males,1.189,72376
Permanent Skilled,2018-19,Males,1.416,67338
Permanent Skilled,2019-20,Males,1.487,74774
Permanent Skilled,2020-21,Males,1.733,77228
Permanent Skilled,2021-22,Males,1.962,76947
Permanent Skilled,2017-18,Males,15.778,29268
Permanent Skilled,2018-19,Males,16.766,31433
Permanent Skilled,2019-20,Males,17.281,33056
Permanent Skilled,2020-21,Males,19.734,34493
Permanent Skilled,2021-22,Males,22.247,34017
Permanent Skilled,2017-18,Males,9.372,39165
Permanent Skilled,2018-19,Males,9.923,42118
Permanent Skilled,2019-20,Males,10.309,45372
Permanent Skilled,2020-21,Males,11.535,44421
Permanent Skilled,2021-22,Males,12.412,43438
Permanent Skilled,2017-18,Males,22.224,16127
Permanent Skilled,2018-19,Males,23.563,16789
